match_id,game_time,player_name,team_tag,mech,round,game,map,validation_status,notes
29001390907328,2026-02-22 02:12:00,NubyaTheRealtor,1Cal,JVN-11F,1,1,Polar Highlands,validated,validation_row=1; matches2_side=team_b; teammate_overlap=6/6; matches2_map=PolarHighlands | roster=Division G / Benups - NA | stats_match_found
29237614109941,2026-02-22 02:24:00,NubyaTheRealtor,1Cal,BSK-6CS,1,2,Hibernal Rift,ambiguous,validation=ambiguous; row 11 team_b overlap=6 map=HibernalRift; row 12 team_a overlap=6 map=HibernalRift | roster=Division G / Benups - NA | stats_match_found
29164599665329,2026-02-22 02:36:00,NubyaTheRealtor,1Cal,JVN-11F,1,3,Hibernal Rift,ambiguous,validation=ambiguous; row 11 team_b overlap=6 map=HibernalRift; row 12 team_a overlap=6 map=HibernalRift | roster=Division G / Benups - NA | stats_match_found
29486722214436,2026-02-22 02:47:00,NubyaTheRealtor,1Cal,ON1-M,1,4,Bearclaw II,ambiguous,validation=ambiguous; row 3 team_a overlap=6 map=BearClaw; row 15 team_b overlap=6 map=BearClaw | roster=Division G / Benups - NA | stats_match_found
29482427247125,2026-02-22 02:59:00,NubyaTheRealtor,1Cal,ON1-M,1,5,Bearclaw II,ambiguous,validation=ambiguous; row 3 team_a overlap=6 map=BearClaw; row 15 team_b overlap=6 map=BearClaw | roster=Division G / Benups - NA | stats_match_found
79961178477538,2026-03-01 02:09:00,NubyaTheRealtor,1Cal,JVN-11F,2,1,Bearclaw II,validated,validation_row=6; matches2_side=team_a; teammate_overlap=6/6; matches2_map=BearClaw | roster=Division G / Benups - NA | stats_match_found
80137272137626,2026-03-01 02:21:00,NubyaTheRealtor,1Cal,OSR-4D,2,2,Polar Highlands,validated,validation_row=19; matches2_side=team_a; teammate_overlap=6/6; matches2_map=PolarHighlands | roster=Division G / Benups - NA | stats_match_found
80592538673759,2026-03-01 02:34:00,NubyaTheRealtor,1Cal,OSR-4D,2,3,Polar Highlands,validated,validation_row=2; matches2_side=team_b; teammate_overlap=6/6; matches2_map=PolarHighlands | roster=Division G / Benups - NA | stats_match_found
80506639327317,2026-03-01 02:46:00,NubyaTheRealtor,1Cal,BSK-6CS,2,4,Hibernal Rift,validated,validation_row=24; matches2_side=team_b; teammate_overlap=6/6; matches2_map=HibernalRift | roster=Division G / Benups - NA | stats_match_found
80940431026597,2026-03-01 03:00:00,NubyaTheRealtor,1Cal,MAL-MX90,2,5,Hibernal Rift,validated,validation_row=25; matches2_side=team_a; teammate_overlap=6/6; matches2_map=HibernalRift | roster=Division G / Benups - NA | stats_match_found
126282401365220,2026-03-08 01:15:00,NubyaTheRealtor,1Cal,JVN-11F,3,1,River City,validated,validation_row=23; matches2_side=team_a; teammate_overlap=6/6; matches2_map=RiverCity | roster=Division G / Benups - NA | stats_match_found
126621703784443,2026-03-08 01:25:00,NubyaTheRealtor,1Cal,JVN-11F,3,2,Frozen City Night Classic,ambiguous,validation=ambiguous; row 4 team_a overlap=6 map=FrozenCityNight; row 8 team_b overlap=6 map=FrozenCityNight; row 14 team_a overlap=6 map=VitricForgeQP; row 22 team_b overlap=6 map=VitricForgeQP | roster=Division G / Benups - NA | stats_match_found
126879401824342,2026-03-08 01:34:00,NubyaTheRealtor,1Cal,VT-5S,3,3,Frozen City Night Classic,ambiguous,validation=ambiguous; row 4 team_a overlap=6 map=FrozenCityNight; row 8 team_b overlap=6 map=FrozenCityNight; row 14 team_a overlap=6 map=VitricForgeQP; row 22 team_b overlap=6 map=VitricForgeQP | roster=Division G / Benups - NA | stats_match_found
126737667902459,2026-03-08 01:43:00,NubyaTheRealtor,1Cal,BSK-6CS,3,4,Vitric Station,ambiguous,validation=ambiguous; row 4 team_a overlap=6 map=FrozenCityNight; row 8 team_b overlap=6 map=FrozenCityNight; row 14 team_a overlap=6 map=VitricForgeQP; row 22 team_b overlap=6 map=VitricForgeQP | roster=Division G / Benups - NA | stats_match_found
126711898098410,2026-03-08 01:53:00,NubyaTheRealtor,1Cal,MAL-MX90,3,5,Vitric Station,ambiguous,validation=ambiguous; row 4 team_a overlap=6 map=FrozenCityNight; row 8 team_b overlap=6 map=FrozenCityNight; row 14 team_a overlap=6 map=VitricForgeQP; row 22 team_b overlap=6 map=VitricForgeQP | roster=Division G / Benups - NA | stats_match_found
172302976535690,2026-03-14 21:15:00,NubyaTheRealtor,1Cal,BSW-X1,4,1,Vitric Station,validated,validation_row=9; matches2_side=team_b; teammate_overlap=6/6; matches2_map=VitricForgeQP | roster=Division G / Benups - NA | stats_match_found
171860594901361,2026-03-14 21:26:00,NubyaTheRealtor,1Cal,SDR-5K,4,2,River City,ambiguous,validation=ambiguous; row 5 team_b overlap=6 map=RiverCity; row 7 team_a overlap=6 map=FrozenCityNight; row 9 team_b overlap=6 map=VitricForgeQP; row 10 team_a overlap=6 map=RiverCity | roster=Division G / Benups - NA | stats_match_found
171486932744358,2026-03-14 21:39:00,NubyaTheRealtor,1Cal,OSR-4D,4,3,River City,ambiguous,validation=ambiguous; row 5 team_b overlap=6 map=RiverCity; row 7 team_a overlap=6 map=FrozenCityNight; row 9 team_b overlap=6 map=VitricForgeQP; row 10 team_a overlap=6 map=RiverCity | roster=Division G / Benups - NA | stats_match_found
172255731895139,2026-03-14 21:55:00,NubyaTheRealtor,1Cal,MAL-MX90,4,4,Frozen City Night Classic,ambiguous,validation=ambiguous; row 5 team_b overlap=6 map=RiverCity; row 7 team_a overlap=6 map=FrozenCityNight; row 9 team_b overlap=6 map=VitricForgeQP; row 10 team_a overlap=6 map=RiverCity | roster=Division G / Benups - NA | stats_match_found
172728178300523,2026-03-14 22:07:00,NubyaTheRealtor,1Cal,SDR-5K,4,5,Frozen City Night Classic,ambiguous,validation=ambiguous; row 5 team_b overlap=6 map=RiverCity; row 7 team_a overlap=6 map=FrozenCityNight; row 9 team_b overlap=6 map=VitricForgeQP; row 10 team_a overlap=6 map=RiverCity | roster=Division G / Benups - NA | stats_match_found
35787441633370,2026-03-21 21:12:00,NubyaTheRealtor,1Cal,OSR-4D,5,1,Emerald Vale,validated,validation_row=13; matches2_side=team_b; teammate_overlap=6/6; matches2_map=EmeraldTaigaQP | roster=Division G / Benups - NA | stats_match_found
36534765946953,2026-03-21 21:24:00,NubyaTheRealtor,1Cal,FS9-K,5,2,Caustic Valley,validated,validation_row=17; matches2_side=team_b; teammate_overlap=6/6; matches2_map=CausticValley | roster=Division G / Benups - NA | stats_match_found
35564103332615,2026-03-21 21:41:00,NubyaTheRealtor,1Cal,SDR-5K,5,3,Caustic Valley,validated,validation_row=18; matches2_side=team_a; teammate_overlap=6/6; matches2_map=CausticValley | roster=Division G / Benups - NA | stats_match_found
36569125685578,2026-03-21 21:52:00,NubyaTheRealtor,1Cal,BSK-6CS,5,4,Terra Therma Crucible,ambiguous,validation=ambiguous; row 16 team_b overlap=6 map=TerraThermaQP; row 18 team_a overlap=6 map=CausticValley; row 21 team_a overlap=6 map=TerraThermaQP | roster=Division G / Benups - NA | stats_match_found
36354377319492,2026-03-21 22:03:00,NubyaTheRealtor,1Cal,VT-5S,5,5,Terra Therma Crucible,ambiguous,validation=ambiguous; row 16 team_b overlap=6 map=TerraThermaQP; row 18 team_a overlap=6 map=CausticValley; row 21 team_a overlap=6 map=TerraThermaQP | roster=Division G / Benups - NA | stats_match_found
