match_id,match_time,team,winner,name,unit,mechname,health,matchscore,damage,kills,assists,killsmostdamage,componentsdestroyed,teamdamage
29237614109941,2026-02-22 02:24,1,0,Tetatae Exchange Student,BPL,HBK-4J,0,291,531,0,0,0,0,1
29237614109941,2026-02-22 02:24,1,0,HedgehogBC,BPL,MAL-1R,0,168,282,0,0,0,0,0
29237614109941,2026-02-22 02:24,1,0,Canopus Cat,HTAS,HBK-4J,0,160,253,0,0,0,0,1
29237614109941,2026-02-22 02:24,1,0,RalphyNoPants,BPL,MAL-1R,0,146,221,0,0,0,1,2
29237614109941,2026-02-22 02:24,1,0,Roxxi Rose,BPL,HBK-4J,0,68,51,0,0,0,0,1
29237614109941,2026-02-22 02:24,1,0,Tarnc,BPL,LCT-PB,0,27,13,0,0,0,0,0
29237614109941,2026-02-22 02:24,2,1,MasterPig,CDU,JM6-DD,95,505,767,2,3,2,9,1
29237614109941,2026-02-22 02:24,2,1,NubyaTheRealtor,1Cal,BSK-6CS,49,364,595,1,4,3,3,17
29237614109941,2026-02-22 02:24,2,1,NolRinela,CDU,OSR-1P,85,260,287,1,4,0,4,1
29237614109941,2026-02-22 02:24,2,1,Drake67,ODF4,BSK-6CS,37,258,373,1,4,0,1,1
29237614109941,2026-02-22 02:24,2,1,Micheal Hessek,TSLL,FS9-A,90,170,155,0,3,1,0,5
29237614109941,2026-02-22 02:24,2,1,lorddrakewater,CDU,OSR-1P,96,151,84,1,5,0,2,4
29001390907328,2026-02-22 02:12,1,0,HedgehogBC,BPL,CGR-1A1CS,0,77,148,0,0,0,0,0
29001390907328,2026-02-22 02:12,1,0,InteliWasp,BPL,CGR-1A1CS,0,70,156,0,0,0,0,0
29001390907328,2026-02-22 02:12,1,0,weaver,BPL,FLE-17,0,60,99,0,0,0,0,2
29001390907328,2026-02-22 02:12,1,0,RalphyNoPants,BPL,FLE-17,0,53,87,0,0,0,0,1
29001390907328,2026-02-22 02:12,1,0,Tarnc,BPL,FLE-17,0,19,23,0,0,0,0,2
29001390907328,2026-02-22 02:12,1,0,Roxxi Rose,BPL,JVN-10PT,0,17,30,0,0,0,0,1
29001390907328,2026-02-22 02:12,2,1,benben10,CRN1,CRD-6T,76,249,368,2,2,2,3,2
29001390907328,2026-02-22 02:12,2,1,NubyaTheRealtor,1Cal,JVN-11F,94,204,202,1,4,2,3,15
29001390907328,2026-02-22 02:12,2,1,MasterPig,CDU,QKD-4H,81,191,298,0,4,1,0,2
29001390907328,2026-02-22 02:12,2,1,NolRinela,CDU,JVN-11F,91,187,258,2,2,0,2,9
29001390907328,2026-02-22 02:12,2,1,Micheal Hessek,TSLL,BJ-A,78,186,281,0,5,1,1,14
29001390907328,2026-02-22 02:12,2,1,lorddrakewater,CDU,FLE-17,82,151,94,1,4,0,1,5
172302976535690,2026-03-14 21:15,1,0,SorbP,eCLM,JVN-11F,0,231,400,1,1,1,2,1
172302976535690,2026-03-14 21:15,1,0,NeoWave,eCLM,FLE-19,0,163,280,0,2,1,1,0
172302976535690,2026-03-14 21:15,1,0,enblom50,eCLM,FS9-K,0,141,211,1,1,0,1,3
172302976535690,2026-03-14 21:15,1,0,Oozie Man,eCLM,CPLT-A1,0,95,200,0,2,0,0,1
172302976535690,2026-03-14 21:15,1,0,Snowlulz,eCLM,FS9-FS,0,84,130,0,2,0,2,5
172302976535690,2026-03-14 21:15,1,0,Call me Yoshi,BWMC,CPLT-A1,0,66,133,0,2,0,0,1
172302976535690,2026-03-14 21:15,2,1,NubyaTheRealtor,1Cal,BSW-X1,0,249,423,2,4,2,6,42
172302976535690,2026-03-14 21:15,2,1,benben10,CRN1,JVN-11F,61,215,234,2,4,3,2,14
172302976535690,2026-03-14 21:15,2,1,MasterPig,CDU,JVN-11F,64,209,242,0,6,0,0,11
172302976535690,2026-03-14 21:15,2,1,Drake67,ODF4,BSW-X1,68,206,181,1,5,1,4,2
172302976535690,2026-03-14 21:15,2,1,lorddrakewater,CDU,COM-D03H,72,157,118,0,6,0,0,15
172302976535690,2026-03-14 21:15,2,1,Manikin Fartwalker,CRN1,BSW-X1,0,94,126,1,5,0,2,23
172728178300523,2026-03-14 22:07,1,1,enblom50,eCLM,VT-5S,72,414,573,4,1,1,8,1
172728178300523,2026-03-14 22:07,1,1,NeoWave,eCLM,JR7-F,79,344,555,1,5,1,1,8
172728178300523,2026-03-14 22:07,1,1,Oozie Man,eCLM,GHR-5H,87,307,500,0,5,1,3,1
172728178300523,2026-03-14 22:07,1,1,Snowlulz,eCLM,CP-S,0,250,430,0,4,2,0,0
172728178300523,2026-03-14 22:07,1,1,DeliiT,eCLM,BSK-6CS,0,227,327,1,4,1,1,0
172728178300523,2026-03-14 22:07,1,1,Call me Yoshi,BWMC,HGN-HM,0,181,261,0,5,0,0,0
172728178300523,2026-03-14 22:07,2,0,Drake67,ODF4,BSK-6CS,0,287,490,2,0,1,3,3
172728178300523,2026-03-14 22:07,2,0,NubyaTheRealtor,1Cal,SDR-5K,0,180,315,0,3,1,0,1
172728178300523,2026-03-14 22:07,2,0,MasterPig,CDU,BSK-6,0,150,274,0,3,1,0,1
172728178300523,2026-03-14 22:07,2,0,Manikin Fartwalker,CRN1,BSK-6,0,149,291,0,3,0,0,0
172728178300523,2026-03-14 22:07,2,0,benben10,CRN1,RGH-BLT,0,146,224,1,2,0,1,0
172728178300523,2026-03-14 22:07,2,0,lorddrakewater,CDU,VT-5S,0,34,68,0,0,0,0,1
126621703784443,2026-03-08 01:25,1,1,NolRinela,CDU,FS9-A,85,339,362,2,4,1,5,1
126621703784443,2026-03-08 01:25,1,1,NubyaTheRealtor,1Cal,JVN-11F,70,328,475,0,6,1,0,11
126621703784443,2026-03-08 01:25,1,1,benben10,CRN1,LGB-OC,54,322,486,2,4,2,4,3
126621703784443,2026-03-08 01:25,1,1,Manikin Fartwalker,CRN1,AS7-MTSP,64,278,389,1,4,1,3,1
126621703784443,2026-03-08 01:25,1,1,lorddrakewater,CDU,FLE-17,89,190,187,0,4,0,0,2
126621703784443,2026-03-08 01:25,1,1,MasterPig,CDU,ZEU-SK,0,184,283,0,5,1,0,0
126621703784443,2026-03-08 01:25,2,0,FoPhoenix,SBRS,JM6-DD,0,209,396,0,1,1,0,0
126621703784443,2026-03-08 01:25,2,0,GIJimmy41,SBRS,LGB-13NAIS,0,190,395,0,1,0,0,0
126621703784443,2026-03-08 01:25,2,0,EyeSeaHue,SBRS,LGB-13NAIS,0,183,375,0,1,0,1,0
126621703784443,2026-03-08 01:25,2,0,GraterAuthority,SBRS,JM6-DD,0,131,248,1,0,0,1,8
126621703784443,2026-03-08 01:25,2,0,PhatSamurai,SBRS,LCT-1VS,0,102,145,0,1,0,0,0
126621703784443,2026-03-08 01:25,2,0,Phartnocker,SBRS,SDR-5V,0,35,32,0,0,0,0,0
29164599665329,2026-02-22 02:36,1,1,MasterPig,CDU,MAL-MX90,65,403,720,2,4,1,4,0
29164599665329,2026-02-22 02:36,1,1,NubyaTheRealtor,1Cal,JVN-11F,64,340,435,1,5,2,5,3
29164599665329,2026-02-22 02:36,1,1,Drake67,ODF4,NSR-10P,59,287,530,0,6,1,2,16
29164599665329,2026-02-22 02:36,1,1,NolRinela,CDU,BJ-A,85,286,466,1,5,1,1,11
29164599665329,2026-02-22 02:36,1,1,lorddrakewater,CDU,HSN-8P,66,228,419,2,4,0,3,39
29164599665329,2026-02-22 02:36,1,1,Micheal Hessek,TSLL,HSN-7D2,0,120,105,0,3,1,0,0
29164599665329,2026-02-22 02:36,2,0,Tarnc,BPL,WHM-BW,0,181,305,0,0,0,0,2
29164599665329,2026-02-22 02:36,2,0,HedgehogBC,BPL,LGB-13NAIS,0,173,389,0,0,0,0,24
29164599665329,2026-02-22 02:36,2,0,Tetatae Exchange Student,BPL,SDR-5V,0,151,140,0,1,1,0,1
29164599665329,2026-02-22 02:36,2,0,RalphyNoPants,BPL,CGR-1A1CS,0,135,224,0,1,0,0,5
29164599665329,2026-02-22 02:36,2,0,weaver,BPL,CDA-MTSP,0,105,83,0,1,0,0,1
29164599665329,2026-02-22 02:36,2,0,Canopus Cat,HTAS,CDA-MTSP,0,101,90,0,0,0,0,2
126282401365220,2026-03-08 01:15,1,0,Manikin Fartwalker,CRN1,HSN-8P,0,247,441,1,3,1,4,13
126282401365220,2026-03-08 01:15,1,0,NubyaTheRealtor,1Cal,JVN-11F,0,235,400,2,2,0,2,15
126282401365220,2026-03-08 01:15,1,0,NolRinela,CDU,JVN-11F,0,224,403,1,3,1,1,13
126282401365220,2026-03-08 01:15,1,0,benben10,CRN1,CRD-6TP,0,195,389,0,3,1,2,4
126282401365220,2026-03-08 01:15,1,0,MasterPig,CDU,QKD-4H,0,150,312,0,4,1,0,7
126282401365220,2026-03-08 01:15,1,0,lorddrakewater,CDU,FLE-17,0,73,51,0,4,0,0,2
126282401365220,2026-03-08 01:15,2,1,Phartnocker,SBRS,BJ-A,0,214,282,2,4,2,5,34
126282401365220,2026-03-08 01:15,2,1,GIJimmy41,SBRS,UM-RL,0,200,220,1,4,1,2,2
126282401365220,2026-03-08 01:15,2,1,Jags37,SBRS,UM-R60LS,72,199,241,0,6,0,0,3
126282401365220,2026-03-08 01:15,2,1,EyeSeaHue,SBRS,UM-R,76,194,176,3,1,1,4,1
126282401365220,2026-03-08 01:15,2,1,GraterAuthority,SBRS,HBK-4SP,0,152,125,0,6,1,0,0
126282401365220,2026-03-08 01:15,2,1,FoPhoenix,SBRS,TDR-5S-T,0,146,193,0,6,1,0,1
35564103332615,2026-03-21 21:41,1,1,MasterPig,CDU,MAD-4L,49,385,562,1,4,1,5,0
35564103332615,2026-03-21 21:41,1,1,benben10,CRN1,RGH-BLT,86,339,439,3,3,1,3,0
35564103332615,2026-03-21 21:41,1,1,NubyaTheRealtor,1Cal,SDR-5K,70,312,365,2,2,2,3,6
35564103332615,2026-03-21 21:41,1,1,JFrIend,CDU,PXH-7S,70,222,289,0,4,1,0,1
35564103332615,2026-03-21 21:41,1,1,lorddrakewater,CDU,PXH-7S,69,182,220,0,5,0,0,0
35564103332615,2026-03-21 21:41,1,1,Manikin Fartwalker,CRN1,JM6-DD,69,181,254,0,2,1,1,0
35564103332615,2026-03-21 21:41,2,0,KH Slaine,BWMC,MAL-MX90,0,329,691,0,0,0,0,0
35564103332615,2026-03-21 21:41,2,0,Thunderwyrm,BWMC,MAL-MX90,0,168,324,0,0,0,0,0
35564103332615,2026-03-21 21:41,2,0,Ghost of Eden,BWMC,BJ-3,0,134,178,0,0,0,0,1
35564103332615,2026-03-21 21:41,2,0,Resting_Cthulhu,BWMC,CDA-M,0,92,136,0,0,0,0,0
35564103332615,2026-03-21 21:41,2,0,Cupid and Psyche _,BWMC,BJ-1X,0,73,133,0,0,0,0,1
35564103332615,2026-03-21 21:41,2,0,Ciderstien,BWMC,CDA-M,0,54,101,0,0,0,0,0
29482427247125,2026-02-22 02:59,1,0,Canopus Cat,HTAS,RGH-2A,0,221,494,0,0,0,0,0
29482427247125,2026-02-22 02:59,1,0,RalphyNoPants,BPL,MAD-9M,0,136,270,0,0,0,0,0
29482427247125,2026-02-22 02:59,1,0,Tarnc,BPL,RGH-2A,0,130,264,0,0,0,0,0
29482427247125,2026-02-22 02:59,1,0,weaver,BPL,MAD-9MS,0,125,265,0,0,0,0,0
29482427247125,2026-02-22 02:59,1,0,HedgehogBC,BPL,MAD-9M,0,75,145,0,0,0,0,0
29482427247125,2026-02-22 02:59,1,0,Tetatae Exchange Student,BPL,RGH-2A,0,45,109,0,0,0,0,0
29482427247125,2026-02-22 02:59,2,1,NubyaTheRealtor,1Cal,ON1-M,75,434,789,1,5,3,3,28
29482427247125,2026-02-22 02:59,2,1,MasterPig,CDU,HTM-27T,50,316,586,1,5,1,3,43
29482427247125,2026-02-22 02:59,2,1,Drake67,ODF4,LGB-OC,72,314,485,1,5,1,3,11
29482427247125,2026-02-22 02:59,2,1,benben10,CRN1,PXH-7S,69,221,338,0,6,0,0,6
29482427247125,2026-02-22 02:59,2,1,lorddrakewater,CDU,ARC-5W,69,207,217,3,2,0,6,1
29482427247125,2026-02-22 02:59,2,1,Micheal Hessek,TSLL,CRD-6T,83,189,437,0,6,1,1,53
172255731895139,2026-03-14 21:55,1,1,NubyaTheRealtor,1Cal,MAL-MX90,0,556,981,0,6,3,0,1
172255731895139,2026-03-14 21:55,1,1,benben10,CRN1,RGH-BLT,66,457,659,2,4,2,3,2
172255731895139,2026-03-14 21:55,1,1,MasterPig,CDU,MAL-MX90,0,443,697,1,5,1,3,1
172255731895139,2026-03-14 21:55,1,1,Manikin Fartwalker,CRN1,PXH-7SS,39,231,92,2,4,0,4,7
172255731895139,2026-03-14 21:55,1,1,Drake67,ODF4,MAL-MX90,0,227,266,1,5,0,3,2
172255731895139,2026-03-14 21:55,1,1,lorddrakewater,CDU,FS9-K,0,108,49,0,2,0,0,1
172255731895139,2026-03-14 21:55,2,0,SorbP,eCLM,VT-5S,0,352,572,1,3,0,2,0
172255731895139,2026-03-14 21:55,2,0,NeoWave,eCLM,OSR-4D,0,312,468,1,3,1,2,0
172255731895139,2026-03-14 21:55,2,0,DeliiT,eCLM,BSK-6CS,0,250,395,1,2,1,1,6
172255731895139,2026-03-14 21:55,2,0,Snowlulz,eCLM,CP-S,0,240,340,0,3,2,1,1
172255731895139,2026-03-14 21:55,2,0,Oozie Man,eCLM,GHR-5H,0,200,292,0,3,0,0,0
172255731895139,2026-03-14 21:55,2,0,Call me Yoshi,BWMC,BSK-6,0,134,151,0,3,0,0,1
36569125685578,2026-03-21 21:52,1,1,NubyaTheRealtor,1Cal,BSK-6CS,78,411,746,0,6,2,1,0
36569125685578,2026-03-21 21:52,1,1,Manikin Fartwalker,CRN1,BSK-6,84,294,441,3,1,1,4,0
36569125685578,2026-03-21 21:52,1,1,MasterPig,CDU,BSK-6,50,276,441,1,5,1,1,0
36569125685578,2026-03-21 21:52,1,1,JFrIend,CDU,FS9-K,82,232,228,1,2,1,2,0
36569125685578,2026-03-21 21:52,1,1,benben10,CRN1,RGH-BLT,81,223,314,1,2,1,1,0
36569125685578,2026-03-21 21:52,1,1,lorddrakewater,CDU,FS9-K,70,181,243,0,5,0,0,3
36569125685578,2026-03-21 21:52,2,0,Ghost of Eden,BWMC,CRD-6T,0,215,426,0,0,0,1,1
36569125685578,2026-03-21 21:52,2,0,Thunderwyrm,BWMC,BSK-6,0,158,380,0,0,0,2,30
36569125685578,2026-03-21 21:52,2,0,Dylan Pickles,BWMC,CRD-CR,0,85,195,0,0,0,0,3
36569125685578,2026-03-21 21:52,2,0,Resting_Cthulhu,BWMC,LCT-3V,0,78,109,0,0,0,0,1
36569125685578,2026-03-21 21:52,2,0,KH Slaine,BWMC,KGC-000,0,38,87,0,0,0,0,1
36569125685578,2026-03-21 21:52,2,0,Doc Device,BWMC,CRD-6T,0,21,60,0,0,0,0,1
171486932744358,2026-03-14 21:39,1,1,MasterPig,CDU,HTM-27W,66,378,518,4,2,1,8,2
171486932744358,2026-03-14 21:39,1,1,lorddrakewater,CDU,HTM-27W,46,366,575,0,6,3,0,1
171486932744358,2026-03-14 21:39,1,1,NubyaTheRealtor,1Cal,OSR-4D,59,327,488,0,6,2,2,28
171486932744358,2026-03-14 21:39,1,1,benben10,CRN1,FS9-K,47,290,431,2,4,0,3,40
171486932744358,2026-03-14 21:39,1,1,Manikin Fartwalker,CRN1,VND-5LL,41,214,218,0,6,0,0,3
171486932744358,2026-03-14 21:39,1,1,Drake67,ODF4,HTM-27W,0,140,155,0,5,0,0,0
171486932744358,2026-03-14 21:39,2,0,enblom50,eCLM,BJ-A,0,271,435,1,0,1,3,4
171486932744358,2026-03-14 21:39,2,0,Oozie Man,eCLM,QKD-5K,0,162,290,0,1,0,1,5
171486932744358,2026-03-14 21:39,2,0,DeliiT,eCLM,TDR-9SE,0,154,310,0,1,0,0,2
171486932744358,2026-03-14 21:39,2,0,Call me Yoshi,BWMC,CGR-1A1,0,150,311,0,1,0,0,15
171486932744358,2026-03-14 21:39,2,0,NeoWave,eCLM,LCT-3V,0,144,236,0,0,0,0,2
171486932744358,2026-03-14 21:39,2,0,Snowlulz,eCLM,HTM-27W,0,116,274,0,1,0,0,13
29486722214436,2026-02-22 02:47,1,1,Drake67,ODF4,LGB-OC,75,342,578,1,5,2,1,2
29486722214436,2026-02-22 02:47,1,1,NubyaTheRealtor,1Cal,ON1-M,65,272,465,1,5,1,1,4
29486722214436,2026-02-22 02:47,1,1,Micheal Hessek,TSLL,CRD-6T,96,243,369,1,4,1,5,1
29486722214436,2026-02-22 02:47,1,1,lorddrakewater,CDU,ARC-5W,0,240,387,1,5,0,2,1
