match_id,match_time,team,winner,name,unit,mechname,health,matchscore,damage,kills,assists,killsmostdamage,componentsdestroyed,teamdamage
29486722214436,2026-02-22 02:47,1,1,MasterPig,CDU,HTM-27T,67,185,272,0,4,1,0,1
29486722214436,2026-02-22 02:47,1,1,benben10,CRN1,PXH-7S,78,116,135,0,4,1,1,0
29486722214436,2026-02-22 02:47,2,0,HedgehogBC,BPL,BSK-6,0,166,347,0,1,0,1,2
29486722214436,2026-02-22 02:47,2,0,weaver,BPL,BSK-6,0,158,465,0,1,1,0,42
29486722214436,2026-02-22 02:47,2,0,Tetatae Exchange Student,BPL,BJ-1X,0,142,280,0,1,0,0,1
29486722214436,2026-02-22 02:47,2,0,Canopus Cat,HTAS,BJ-1X,0,129,204,0,1,0,0,1
29486722214436,2026-02-22 02:47,2,0,RalphyNoPants,BPL,BSK-6,0,61,134,0,1,0,0,1
29486722214436,2026-02-22 02:47,2,0,Roxxi Rose,BPL,BJ-1X,0,47,73,0,1,0,0,1
126737667902459,2026-03-08 01:43,1,1,Phartnocker,SBRS,BSK-6CS,77,449,786,1,5,1,3,0
126737667902459,2026-03-08 01:43,1,1,EyeSeaHue,SBRS,BSK-6CS,0,430,752,1,5,3,3,0
126737667902459,2026-03-08 01:43,1,1,GIJimmy41,SBRS,LGB-13NAIS,90,311,551,1,4,1,2,21
126737667902459,2026-03-08 01:43,1,1,GraterAuthority,SBRS,SDR-5V,45,271,266,3,1,1,6,3
126737667902459,2026-03-08 01:43,1,1,PhatSamurai,SBRS,FLE-19,71,217,182,0,4,0,0,3
126737667902459,2026-03-08 01:43,1,1,FoPhoenix,SBRS,BSK-6,0,105,102,0,5,0,0,0
126737667902459,2026-03-08 01:43,2,0,NubyaTheRealtor,1Cal,BSK-6CS,0,374,731,1,1,1,2,0
126737667902459,2026-03-08 01:43,2,0,NolRinela,CDU,PXH-7S,0,184,296,0,2,0,1,0
126737667902459,2026-03-08 01:43,2,0,benben10,CRN1,RGH-BLT,0,161,286,0,2,1,0,0
126737667902459,2026-03-08 01:43,2,0,Manikin Fartwalker,CRN1,BSK-6,0,124,230,0,2,0,2,0
126737667902459,2026-03-08 01:43,2,0,MasterPig,CDU,BSK-6,0,96,177,1,1,0,3,0
126737667902459,2026-03-08 01:43,2,0,lorddrakewater,CDU,FLE-17,0,68,54,0,1,0,0,0
80940431026597,2026-03-01 03:00,1,0,NubyaTheRealtor,1Cal,MAL-MX90,0,350,728,0,1,0,0,1
80940431026597,2026-03-01 03:00,1,0,benben10,CRN1,RGH-BLT,0,185,328,1,0,0,3,1
80940431026597,2026-03-01 03:00,1,0,JFrIend,CDU,PXH-7S,0,169,240,0,1,1,0,5
80940431026597,2026-03-01 03:00,1,0,Drake67,ODF4,MAL-MX90,0,116,203,0,0,0,0,0
80940431026597,2026-03-01 03:00,1,0,lorddrakewater,CDU,OSR-4D,0,96,106,0,1,0,0,2
80940431026597,2026-03-01 03:00,1,0,Manikin Fartwalker,CRN1,MAL-MX90,0,23,42,0,1,0,0,0
80940431026597,2026-03-01 03:00,2,1,Cephylist,256,NSR-10P,66,628,1119,3,3,4,6,6
80940431026597,2026-03-01 03:00,2,1,Maverick2020,256,WHM-BW,72,270,371,2,4,0,6,0
80940431026597,2026-03-01 03:00,2,1,mr bear,256,HBK-4J,0,245,397,0,5,1,0,2
80940431026597,2026-03-01 03:00,2,1,bLuESeRoS,256,CP-S,82,244,418,1,5,0,5,27
80940431026597,2026-03-01 03:00,2,1,Tonu,256,FLE-19,67,209,243,0,4,1,0,0
80940431026597,2026-03-01 03:00,2,1,SaberXtorm,256,MAL-MX90C,54,98,156,0,3,0,0,22
36354377319492,2026-03-21 22:03,1,0,Thunderwyrm,BWMC,AS7-M,0,324,577,1,0,1,4,1
36354377319492,2026-03-21 22:03,1,0,Cupid and Psyche _,BWMC,CPLT-A1,0,225,447,0,1,0,2,1
36354377319492,2026-03-21 22:03,1,0,Ghost of Eden,BWMC,CPLT-A1,0,219,471,0,1,0,0,5
36354377319492,2026-03-21 22:03,1,0,Ciderstien,BWMC,CPLT-K2O,0,151,299,0,1,0,2,1
36354377319492,2026-03-21 22:03,1,0,Dylan Pickles,BWMC,AS7-M,0,92,165,0,1,0,0,1
36354377319492,2026-03-21 22:03,1,0,Resting_Cthulhu,BWMC,LCT-3V,0,84,55,0,1,0,0,1
36354377319492,2026-03-21 22:03,2,1,MasterPig,CDU,MAL-MX90,33,440,757,0,6,2,3,0
36354377319492,2026-03-21 22:03,2,1,benben10,CRN1,RGH-BLT,66,422,673,2,4,1,6,0
36354377319492,2026-03-21 22:03,2,1,lorddrakewater,CDU,MAL-MX90C,79,404,532,3,3,3,4,0
36354377319492,2026-03-21 22:03,2,1,NubyaTheRealtor,1Cal,VT-5S,50,334,463,0,6,0,2,1
36354377319492,2026-03-21 22:03,2,1,JFrIend,CDU,PXH-7S,77,295,319,1,5,0,3,15
36354377319492,2026-03-21 22:03,2,1,Manikin Fartwalker,CRN1,MAL-MX90,0,230,345,0,6,0,0,0
126711898098410,2026-03-08 01:53,1,1,Manikin Fartwalker,CRN1,MAL-MX90,0,474,857,3,3,2,8,14
126711898098410,2026-03-08 01:53,1,1,NolRinela,CDU,PXH-7S,50,452,712,2,2,2,3,1
126711898098410,2026-03-08 01:53,1,1,NubyaTheRealtor,1Cal,MAL-MX90,0,332,586,0,6,1,0,2
126711898098410,2026-03-08 01:53,1,1,lorddrakewater,CDU,FS9-K,0,255,363,0,6,0,1,0
126711898098410,2026-03-08 01:53,1,1,benben10,CRN1,RGH-BLT,0,243,372,1,4,1,2,0
126711898098410,2026-03-08 01:53,1,1,MasterPig,CDU,MAL-MX90,0,214,353,0,6,0,2,0
126711898098410,2026-03-08 01:53,2,0,PhatSamurai,SBRS,CRD-6T,0,372,640,2,3,3,6,1
126711898098410,2026-03-08 01:53,2,0,GIJimmy41,SBRS,BHKU-OX,0,349,721,2,3,1,6,41
126711898098410,2026-03-08 01:53,2,0,EyeSeaHue,SBRS,CGR-1A1CS,0,297,553,0,5,1,1,1
126711898098410,2026-03-08 01:53,2,0,FoPhoenix,SBRS,CRD-6T,0,235,542,1,4,0,3,39
126711898098410,2026-03-08 01:53,2,0,Phartnocker,SBRS,CRD-6T,0,119,216,0,4,0,0,1
126711898098410,2026-03-08 01:53,2,0,GraterAuthority,SBRS,CGR-1A1,0,75,83,0,5,0,0,1
171860594901361,2026-03-14 21:26,1,0,DeliiT,eCLM,TDR-9SE,0,198,465,0,0,0,0,0
171860594901361,2026-03-14 21:26,1,0,enblom50,eCLM,BJ-A,0,166,326,0,0,0,2,0
171860594901361,2026-03-14 21:26,1,0,NeoWave,eCLM,FLE-19,0,157,332,0,0,0,0,13
171860594901361,2026-03-14 21:26,1,0,Snowlulz,eCLM,CGR-1A1CS,0,142,406,0,0,0,0,21
171860594901361,2026-03-14 21:26,1,0,Call me Yoshi,BWMC,CGR-1A1,0,122,280,0,0,0,0,1
171860594901361,2026-03-14 21:26,1,0,Oozie Man,eCLM,QKD-5K,0,77,184,0,0,0,0,1
171860594901361,2026-03-14 21:26,2,1,benben10,CRN1,ON1-VA,61,331,571,0,6,2,0,2
171860594901361,2026-03-14 21:26,2,1,MasterPig,CDU,QKD-4H,64,324,442,1,5,1,2,5
171860594901361,2026-03-14 21:26,2,1,Drake67,ODF4,ON1-M,48,305,445,2,4,0,4,2
171860594901361,2026-03-14 21:26,2,1,Manikin Fartwalker,CRN1,ON1-VA,74,274,318,1,5,2,3,0
171860594901361,2026-03-14 21:26,2,1,NubyaTheRealtor,1Cal,SDR-5K,47,269,365,1,4,1,2,10
171860594901361,2026-03-14 21:26,2,1,lorddrakewater,CDU,JVN-11F,38,185,98,0,6,0,1,5
79961178477538,2026-03-01 02:09,1,0,NubyaTheRealtor,1Cal,JVN-11F,0,195,280,1,1,1,1,16
79961178477538,2026-03-01 02:09,1,0,NolRinela,CDU,FLE-17,0,116,131,0,2,0,0,3
79961178477538,2026-03-01 02:09,1,0,Drake67,ODF4,BJ-A,0,99,163,1,1,0,3,13
79961178477538,2026-03-01 02:09,1,0,lorddrakewater,CDU,CRD-6T,0,83,137,0,2,1,0,4
79961178477538,2026-03-01 02:09,1,0,JFrIend,CDU,JVN-11F,0,55,79,0,2,0,0,6
79961178477538,2026-03-01 02:09,1,0,Manikin Fartwalker,CRN1,DV-FR,0,20,127,0,2,0,0,50
79961178477538,2026-03-01 02:09,2,1,Monsoon Cloudburst,256,CRD-CR,0,358,577,3,3,3,4,20
79961178477538,2026-03-01 02:09,2,1,Cephylist,256,BJ-A,96,277,441,2,4,1,4,26
79961178477538,2026-03-01 02:09,2,1,Tonu,256,FLE-FA,75,224,277,0,6,2,1,18
79961178477538,2026-03-01 02:09,2,1,Dithiolium,256,UM-R63,63,206,183,0,6,0,0,4
79961178477538,2026-03-01 02:09,2,1,Vlexis Striker,CRLG,ARC-5W,0,202,325,0,6,0,0,1
79961178477538,2026-03-01 02:09,2,1,Xyco,256,LCT-3S,75,156,135,1,5,0,2,23
80137272137626,2026-03-01 02:21,1,0,Drake67,ODF4,CGR-1A1,0,233,422,0,1,0,0,1
80137272137626,2026-03-01 02:21,1,0,JFrIend,CDU,FS9-K,0,186,290,0,1,0,0,5
80137272137626,2026-03-01 02:21,1,0,Manikin Fartwalker,CRN1,HTM-27W,0,128,230,0,1,1,0,1
80137272137626,2026-03-01 02:21,1,0,NubyaTheRealtor,1Cal,OSR-4D,0,118,202,0,1,0,0,1
80137272137626,2026-03-01 02:21,1,0,lorddrakewater,CDU,CRD-6T,0,87,122,0,1,0,0,1
80137272137626,2026-03-01 02:21,1,0,Micheal Hessek,TSLL,KTO-20,0,65,120,0,1,0,0,0
80137272137626,2026-03-01 02:21,2,1,Cephylist,256,CN9-DP,92,593,877,3,3,2,4,2
80137272137626,2026-03-01 02:21,2,1,Miriage,,FNR-6R,0,317,598,0,6,3,0,20
80137272137626,2026-03-01 02:21,2,1,bLuESeRoS,256,WHM-BW,59,315,427,2,4,0,5,11
80137272137626,2026-03-01 02:21,2,1,Monsoon Cloudburst,256,CP-S,72,269,346,0,6,1,2,1
80137272137626,2026-03-01 02:21,2,1,Tonu,256,FLE-19,69,236,258,0,6,0,0,1
80137272137626,2026-03-01 02:21,2,1,Sibko Slacker,256,LCT-3V,61,154,73,1,4,0,2,1
35787441633370,2026-03-21 21:12,1,0,Dylan Pickles,BWMC,JR7-A,0,147,165,2,1,1,4,1
35787441633370,2026-03-21 21:12,1,0,Resting_Cthulhu,BWMC,GTL-1OB,0,127,296,0,3,2,0,36
35787441633370,2026-03-21 21:12,1,0,Cupid and Psyche _,BWMC,OSR-1P,0,115,206,0,3,0,1,1
35787441633370,2026-03-21 21:12,1,0,Thunderwyrm,BWMC,KTO-18C,0,92,170,1,2,0,2,6
35787441633370,2026-03-21 21:12,1,0,Ciderstien,BWMC,OSR-1P,0,55,101,0,3,0,0,1
35787441633370,2026-03-21 21:12,1,0,KH Slaine,BWMC,BJ-A,0,52,92,0,3,0,0,0
35787441633370,2026-03-21 21:12,2,1,NubyaTheRealtor,1Cal,OSR-4D,0,313,403,1,5,2,2,2
35787441633370,2026-03-21 21:12,2,1,JFrIend,CDU,JVN-11F,71,261,311,3,3,2,5,13
35787441633370,2026-03-21 21:12,2,1,Manikin Fartwalker,CRN1,CPLT-A1,0,200,287,1,5,1,2,2
35787441633370,2026-03-21 21:12,2,1,lorddrakewater,CDU,OSR-4D,71,183,222,1,4,1,1,20
35787441633370,2026-03-21 21:12,2,1,MasterPig,CDU,JVN-11F,77,156,161,0,6,0,1,9
35787441633370,2026-03-21 21:12,2,1,Drake67,ODF4,CPLT-A1,0,152,245,0,6,0,1,14
80506639327317,2026-03-01 02:46,1,1,Tonu,256,BSK-6CS,0,482,767,2,4,2,3,0
80506639327317,2026-03-01 02:46,1,1,Cephylist,256,BJ-A,70,421,514,3,3,1,7,8
80506639327317,2026-03-01 02:46,1,1,Vampyreq,256,BSK-6,55,373,559,1,5,1,1,0
80506639327317,2026-03-01 02:46,1,1,Monsoon Cloudburst,256,BSK-6,0,351,596,0,5,2,2,1
80506639327317,2026-03-01 02:46,1,1,Xyco,256,COM-1B,83,164,126,0,4,0,0,5
80506639327317,2026-03-01 02:46,1,1,LAHIRE,256,JM6-DD,0,130,122,0,5,0,0,5
80506639327317,2026-03-01 02:46,2,0,NubyaTheRealtor,1Cal,BSK-6CS,0,412,828,1,2,1,1,1
80506639327317,2026-03-01 02:46,2,0,benben10,CRN1,RGH-BLT,0,251,445,1,2,1,1,1
80506639327317,2026-03-01 02:46,2,0,JFrIend,CDU,JVN-11F,0,239,416,0,3,1,2,0
80506639327317,2026-03-01 02:46,2,0,Drake67,ODF4,BSK-6CS,0,202,380,0,3,0,0,1
80506639327317,2026-03-01 02:46,2,0,Manikin Fartwalker,CRN1,BSK-6,0,68,122,0,3,0,0,1
80506639327317,2026-03-01 02:46,2,0,Micheal Hessek,TSLL,FS9-A,0,59,59,1,0,0,1,0
80592538673759,2026-03-01 02:34,1,1,Tonu,256,COR-5T,83,493,792,2,4,3,5,0
80592538673759,2026-03-01 02:34,1,1,Monsoon Cloudburst,256,RGH-BLT,62,413,637,3,3,1,6,1
80592538673759,2026-03-01 02:34,1,1,Cephylist,256,PNT-10P,74,386,459,1,5,1,1,5
80592538673759,2026-03-01 02:34,1,1,Vampyreq,256,ANH-2A,51,248,332,0,6,1,0,0
80592538673759,2026-03-01 02:34,1,1,Sibko Slacker,256,LCT-3V,81,133,53,0,4,0,0,11
80592538673759,2026-03-01 02:34,1,1,Dithiolium,256,UM-R63,0,116,76,0,5,0,0,0
80592538673759,2026-03-01 02:34,2,0,NubyaTheRealtor,1Cal,OSR-4D,0,197,290,1,0,1,1,0
80592538673759,2026-03-01 02:34,2,0,Drake67,ODF4,CGR-1A1,0,189,388,0,1,0,2,0
80592538673759,2026-03-01 02:34,2,0,Manikin Fartwalker,CRN1,HTM-27W,0,143,297,0,1,0,0,0
80592538673759,2026-03-01 02:34,2,0,JFrIend,CDU,FS9-K,0,114,138,0,1,0,0,0
80592538673759,2026-03-01 02:34,2,0,benben10,CRN1,CRD-6T,0,49,87,0,1,0,0,0
80592538673759,2026-03-01 02:34,2,0,Micheal Hessek,TSLL,KTO-20,0,8,6,0,0,0,0,0
126879401824342,2026-03-08 01:34,1,0,FoPhoenix,SBRS,CPLT-A1,0,247,528,0,2,1,1,4
126879401824342,2026-03-08 01:34,1,0,EyeSeaHue,SBRS,SDR-5V,0,233,360,1,0,0,2,0
126879401824342,2026-03-08 01:34,1,0,Jags37,SBRS,BSW-P2,0,205,401,0,2,0,0,1
126879401824342,2026-03-08 01:34,1,0,GIJimmy41,SBRS,BSW-X1,0,189,306,1,1,1,1,1
126879401824342,2026-03-08 01:34,1,0,GraterAuthority,SBRS,CGR-1A1,0,130,221,0,2,0,0,1
126879401824342,2026-03-08 01:34,1,0,Phartnocker,SBRS,CPLT-A1,0,83,179,0,1,0,0,1
126879401824342,2026-03-08 01:34,2,1,NubyaTheRealtor,1Cal,VT-5S,83,446,656,1,5,2,5,1
126879401824342,2026-03-08 01:34,2,1,MasterPig,CDU,FS9-FS,79,377,489,3,3,1,9,6
126879401824342,2026-03-08 01:34,2,1,benben10,CRN1,HTM-27W,40,314,485,1,4,1,2,3
126879401824342,2026-03-08 01:34,2,1,lorddrakewater,CDU,HTM-27W,0,256,411,0,6,1,0,0
126879401824342,2026-03-08 01:34,2,1,NolRinela,CDU,SDR-5K,55,240,275,0,6,0,0,2
126879401824342,2026-03-08 01:34,2,1,Manikin Fartwalker,CRN1,HTM-27W,0,184,272,1,3,1,1,1
36534765946953,2026-03-21 21:24,1,1,Dylan Pickles,BWMC,COR-5T,73,490,859,3,2,2,6,9
36534765946953,2026-03-21 21:24,1,1,KH Slaine,BWMC,COR-5T,0,276,501,0,5,1,1,1
36534765946953,2026-03-21 21:24,1,1,Ghost of Eden,BWMC,JR7-D,63,234,303,0,6,0,1,1
36534765946953,2026-03-21 21:24,1,1,Resting_Cthulhu,BWMC,LCT-3V,97,230,197,3,0,2,4,13
36534765946953,2026-03-21 21:24,1,1,Ciderstien,BWMC,OSR-1P,0,105,111,0,2,1,0,2
36534765946953,2026-03-21 21:24,1,1,Doc Device,BWMC,WHM-6R,0,67,39,0,4,0,0,0
36534765946953,2026-03-21 21:24,2,0,JFrIend,CDU,FLE-17C,0,251,476,2,0,0,2,0
36534765946953,2026-03-21 21:24,2,0,MasterPig,CDU,HTM-27W,0,216,419,0,2,1,0,0
36534765946953,2026-03-21 21:24,2,0,Drake67,ODF4,HTM-27W,0,204,397,1,1,1,2,12
36534765946953,2026-03-21 21:24,2,0,NubyaTheRealtor,1Cal,FS9-K,0,140,243,0,1,1,1,0
36534765946953,2026-03-21 21:24,2,0,Manikin Fartwalker,CRN1,KTO-20,0,132,230,0,2,0,0,0
36534765946953,2026-03-21 21:24,2,0,lorddrakewater,CDU,HTM-27W,0,95,174,0,2,0,1,0
