round,game,map
1,1,Polar Highlands
1,2,Hibernal Rift
1,3,Hibernal Rift
1,4,Bearclaw II
1,5,Bearclaw II
2,1,Bearclaw II
2,2,Polar Highlands
2,3,Polar Highlands
2,4,Hibernal Rift
2,5,Hibernal Rift
3,1,River City
3,2,Frozen City Night Classic
3,3,Frozen City Night Classic
3,4,Vitric Station
3,5,Vitric Station
4,1,Vitric Station
4,2,River City
4,3,River City
4,4,Frozen City Night Classic
4,5,Frozen City Night Classic
5,1,Emerald Vale
5,2,Caustic Valley
5,3,Caustic Valley
5,4,Terra Therma Crucible
5,5,Terra Therma Crucible